,player_id,team_name,season,league,gp,g,a,pts,pim,pm,first_name,last_name,name,player_type,position,shoots,dob,youth_team,nationality,weight_metric,weight_imperial,height_metric,height_imperial,draft_year,round,overall_pick_num,draft_team_name
116,403916,Windsor Spitfires,2017-2018,OHL,67.0,10.0,7.0,17.0,42.0,-17.0,Tyler,Angle,Tyler Angle,SKATER,F,L,2000-09-30,,CAN,78.0,172.0,178.0,"5'10""",2019.0,7.0,212.0,Columbus Blue Jackets
117,403916,Windsor Spitfires,2018-2019,OHL,58.0,20.0,24.0,44.0,34.0,-11.0,Tyler,Angle,Tyler Angle,SKATER,F,L,2000-09-30,,CAN,78.0,172.0,178.0,"5'10""",2019.0,7.0,212.0,Columbus Blue Jackets
118,403916,Windsor Spitfires,2019-2020,OHL,62.0,29.0,38.0,67.0,38.0,13.0,Tyler,Angle,Tyler Angle,SKATER,F,L,2000-09-30,,CAN,78.0,172.0,178.0,"5'10""",2019.0,7.0,212.0,Columbus Blue Jackets
119,8643,Mississauga Steelheads,1997-1998,OHL,41.0,2.0,2.0,4.0,20.0,-8.0,Ari,Katavisto,Ari Katavisto,SKATER,F,R,1980-03-12,Kiekko-Espoo,FIN,98.0,216.0,185.0,"6'1""",,,,
120,18350,Belleville Bulls,2001-2002,OHL,24.0,6.0,18.0,24.0,31.0,15.0,Lubos,Velebny,Lubos Velebny,SKATER,D,L,1982-02-09,,SVK,97.0,214.0,188.0,"6'2""",2000.0,7.0,223.0,Toronto Maple Leafs
121,18350,London Knights,2001-2002,OHL,29.0,3.0,9.0,12.0,50.0,-6.0,Lubos,Velebny,Lubos Velebny,SKATER,D,L,1982-02-09,,SVK,97.0,214.0,188.0,"6'2""",2000.0,7.0,223.0,Toronto Maple Leafs
122,189412,Erie Otters,2012-2013,OHL,17.0,0.0,2.0,2.0,0.0,-4.0,Justin,Felker,Justin Felker,SKATER,D,L,1996-01-23,,CAN,84.0,185.0,191.0,"6'3""",,,,
123,189412,Erie Otters,2013-2014,OHL,24.0,0.0,1.0,1.0,6.0,-5.0,Justin,Felker,Justin Felker,SKATER,D,L,1996-01-23,,CAN,84.0,185.0,191.0,"6'3""",,,,
124,37940,Plymouth Whalers,2009-2010,OHL,36.0,3.0,4.0,7.0,9.0,-1.0,Austin,Mattson,Austin Mattson,SKATER,F,R,1991-02-01,,USA,78.0,172.0,180.0,"5'11""",,,,
125,37940,Plymouth Whalers,2010-2011,OHL,7.0,0.0,2.0,2.0,4.0,2.0,Austin,Mattson,Austin Mattson,SKATER,F,R,1991-02-01,,USA,78.0,172.0,180.0,"5'11""",,,,
126,205498,Mississauga Steelheads,2013-2014,OHL,26.0,2.0,10.0,12.0,10.0,-23.0,Stefan,Leblanc,Stefan Leblanc,SKATER,D,L,1996-03-16,,CAN,84.0,185.0,183.0,"6'0""",,,,
127,205498,Sudbury Wolves,2013-2014,OHL,38.0,3.0,13.0,16.0,16.0,10.0,Stefan,Leblanc,Stefan Leblanc,SKATER,D,L,1996-03-16,,CAN,84.0,185.0,183.0,"6'0""",,,,
128,205498,Mississauga Steelheads,2014-2015,OHL,64.0,8.0,17.0,25.0,69.0,-18.0,Stefan,Leblanc,Stefan Leblanc,SKATER,D,L,1996-03-16,,CAN,84.0,185.0,183.0,"6'0""",,,,
129,205498,Mississauga Steelheads,2015-2016,OHL,64.0,7.0,23.0,30.0,59.0,-18.0,Stefan,Leblanc,Stefan Leblanc,SKATER,D,L,1996-03-16,,CAN,84.0,185.0,183.0,"6'0""",,,,
130,205498,Mississauga Steelheads,2016-2017,OHL,66.0,7.0,30.0,37.0,101.0,24.0,Stefan,Leblanc,Stefan Leblanc,SKATER,D,L,1996-03-16,,CAN,84.0,185.0,183.0,"6'0""",,,,
131,152516,Guelph Storm,2012-2013,OHL,34.0,2.0,3.0,5.0,4.0,2.0,Brody,Milne,Brody Milne,SKATER,F,L,1995-04-03,,CAN,87.0,192.0,183.0,"6'0""",,,,
132,152516,Guelph Storm,2013-2014,OHL,28.0,8.0,7.0,15.0,10.0,7.0,Brody,Milne,Brody Milne,SKATER,F,L,1995-04-03,,CAN,87.0,192.0,183.0,"6'0""",,,,
133,152516,Windsor Spitfires,2013-2014,OHL,40.0,9.0,6.0,15.0,29.0,-6.0,Brody,Milne,Brody Milne,SKATER,F,L,1995-04-03,,CAN,87.0,192.0,183.0,"6'0""",,,,
134,152516,Sudbury Wolves,2014-2015,OHL,25.0,0.0,2.0,2.0,8.0,-21.0,Brody,Milne,Brody Milne,SKATER,F,L,1995-04-03,,CAN,87.0,192.0,183.0,"6'0""",,,,
135,15831,London Knights,2002-2003,OHL,28.0,0.0,2.0,2.0,15.0,2.0,Tomas,Linhart,Tomas Linhart,SKATER,D,L,1984-02-16,HC Pardubice,CZE,100.0,220.0,190.0,"6'3""",2002.0,2.0,45.0,Montréal Canadiens
136,15831,Mississauga IceDogs,2002-2003,OHL,27.0,0.0,2.0,2.0,15.0,4.0,Tomas,Linhart,Tomas Linhart,SKATER,D,L,1984-02-16,HC Pardubice,CZE,100.0,220.0,190.0,"6'3""",2002.0,2.0,45.0,Montréal Canadiens
137,215162,North Bay Battalion,2013-2014,OHL,7.0,0.0,0.0,0.0,2.0,-2.0,Shawn,Tessier,Shawn Tessier,SKATER,D,R,1996-05-10,,CAN,86.0,190.0,180.0,"5'11""",,,,
138,215162,Kingston Frontenacs,2014-2015,OHL,41.0,1.0,1.0,2.0,6.0,1.0,Shawn,Tessier,Shawn Tessier,SKATER,D,R,1996-05-10,,CAN,86.0,190.0,180.0,"5'11""",,,,
139,45413,Kingston Frontenacs,2009-2010,OHL,61.0,14.0,9.0,23.0,70.0,-1.0,Derek,Froats,Derek Froats,SKATER,F,L,1992-05-21,,CAN,80.0,176.0,180.0,"5'11""",,,,
140,45413,Kingston Frontenacs,2010-2011,OHL,13.0,4.0,1.0,5.0,11.0,-1.0,Derek,Froats,Derek Froats,SKATER,F,L,1992-05-21,,CAN,80.0,176.0,180.0,"5'11""",,,,
141,45413,Brampton Battalion,2011-2012,OHL,23.0,3.0,0.0,3.0,12.0,2.0,Derek,Froats,Derek Froats,SKATER,F,L,1992-05-21,,CAN,80.0,176.0,180.0,"5'11""",,,,
142,45413,Kingston Frontenacs,2011-2012,OHL,20.0,3.0,1.0,4.0,45.0,-2.0,Derek,Froats,Derek Froats,SKATER,F,L,1992-05-21,,CAN,80.0,176.0,180.0,"5'11""",,,,
143,45413,Brampton Battalion,2012-2013,OHL,13.0,1.0,1.0,2.0,9.0,-3.0,Derek,Froats,Derek Froats,SKATER,F,L,1992-05-21,,CAN,80.0,176.0,180.0,"5'11""",,,,
144,620287,Mississauga Steelheads,2021-2022,OHL,31.0,1.0,6.0,7.0,8.0,12.0,Dylan,Gordon,Dylan Gordon,SKATER,D,L,2004-08-13,,USA,73.0,161.0,175.0,"5'9""",,,,
145,710103,Niagara IceDogs,2021-2022,OHL,58.0,12.0,10.0,22.0,23.0,-11.0,Juan,Copeland,Juan Copeland,SKATER,F,L,2005-09-03,,USA,75.0,165.0,180.0,"5'11""",,,,
146,37686,Plymouth Whalers,2006-2007,OHL,5.0,0.0,1.0,1.0,16.0,0.0,Brett,Valliquette,Brett Valliquette,SKATER,F,L,1989-02-22,,CAN,91.0,201.0,186.0,"6'1""",,,,
147,37686,Ottawa 67's,2007-2008,OHL,28.0,2.0,2.0,4.0,23.0,-12.0,Brett,Valliquette,Brett Valliquette,SKATER,F,L,1989-02-22,,CAN,91.0,201.0,186.0,"6'1""",,,,
148,37686,Plymouth Whalers,2007-2008,OHL,38.0,5.0,5.0,10.0,49.0,-4.0,Brett,Valliquette,Brett Valliquette,SKATER,F,L,1989-02-22,,CAN,91.0,201.0,186.0,"6'1""",,,,
149,37686,Oshawa Generals,2008-2009,OHL,45.0,2.0,5.0,7.0,59.0,-6.0,Brett,Valliquette,Brett Valliquette,SKATER,F,L,1989-02-22,,CAN,91.0,201.0,186.0,"6'1""",,,,
150,40241,Oshawa Generals,2009-2010,OHL,18.0,0.0,1.0,1.0,4.0,2.0,Jakub,Strnad,Jakub Strnad,SKATER,F,L,1992-02-16,HC Kladno,CZE,78.0,172.0,180.0,"5'11""",,,,
151,12462,Kitchener Rangers,2005-2006,OHL,62.0,10.0,15.0,25.0,22.0,13.0,Nick,Spaling,Nick Spaling,SKATER,F,L,1988-09-19,Drayton Flyers,CAN,90.0,198.0,185.0,"6'1""",2007.0,2.0,58.0,Nashville Predators
152,12462,Kitchener Rangers,2006-2007,OHL,61.0,23.0,36.0,59.0,41.0,24.0,Nick,Spaling,Nick Spaling,SKATER,F,L,1988-09-19,Drayton Flyers,CAN,90.0,198.0,185.0,"6'1""",2007.0,2.0,58.0,Nashville Predators
153,12462,Kitchener Rangers,2007-2008,OHL,56.0,38.0,34.0,72.0,18.0,7.0,Nick,Spaling,Nick Spaling,SKATER,F,L,1988-09-19,Drayton Flyers,CAN,90.0,198.0,185.0,"6'1""",2007.0,2.0,58.0,Nashville Predators
154,12198,Barrie Colts,1999-2000,OHL,43.0,17.0,22.0,39.0,49.0,30.0,Blaine,Down,Blaine Down,SKATER,F,L,1982-07-16,,CAN,83.0,183.0,178.0,"5'10""",,,,
155,12198,Barrie Colts,2000-2001,OHL,62.0,35.0,38.0,73.0,80.0,24.0,Blaine,Down,Blaine Down,SKATER,F,L,1982-07-16,,CAN,83.0,183.0,178.0,"5'10""",,,,
156,12198,Barrie Colts,2001-2002,OHL,63.0,25.0,36.0,61.0,92.0,7.0,Blaine,Down,Blaine Down,SKATER,F,L,1982-07-16,,CAN,83.0,183.0,178.0,"5'10""",,,,
157,148361,Ottawa 67's,2011-2012,OHL,61.0,3.0,2.0,5.0,84.0,11.0,Sean,Callaghan,Sean Callaghan,SKATER,D,L,1994-08-02,,CAN,100.0,220.0,193.0,"6'4""",,,,
158,148361,Ottawa 67's,2012-2013,OHL,65.0,2.0,5.0,7.0,104.0,-37.0,Sean,Callaghan,Sean Callaghan,SKATER,D,L,1994-08-02,,CAN,100.0,220.0,193.0,"6'4""",,,,
159,148361,Saginaw Spirit,2013-2014,OHL,66.0,8.0,11.0,19.0,127.0,12.0,Sean,Callaghan,Sean Callaghan,SKATER,D,L,1994-08-02,,CAN,100.0,220.0,193.0,"6'4""",,,,
160,148361,Plymouth Whalers,2014-2015,OHL,35.0,1.0,5.0,6.0,85.0,-11.0,Sean,Callaghan,Sean Callaghan,SKATER,D,L,1994-08-02,,CAN,100.0,220.0,193.0,"6'4""",,,,
161,148361,Saginaw Spirit,2014-2015,OHL,23.0,4.0,4.0,8.0,57.0,-6.0,Sean,Callaghan,Sean Callaghan,SKATER,D,L,1994-08-02,,CAN,100.0,220.0,193.0,"6'4""",,,,
162,479833,Kingston Frontenacs,2021-2022,OHL,45.0,5.0,3.0,8.0,4.0,-14.0,Paul,Hughes,Paul Hughes,SKATER,F,R,2003-02-27,,CAN,82.0,181.0,185.0,"6'1""",,,,
163,37669,Mississauga Steelheads,2005-2006,OHL,10.0,0.0,0.0,0.0,6.0,-5.0,Michael,McGurk,Michael McGurk,SKATER,D,L,1989-04-07,,CAN,93.0,205.0,188.0,"6'2""",,,,
164,37669,Mississauga Steelheads,2006-2007,OHL,68.0,0.0,3.0,3.0,113.0,-18.0,Michael,McGurk,Michael McGurk,SKATER,D,L,1989-04-07,,CAN,93.0,205.0,188.0,"6'2""",,,,
165,37669,Mississauga Steelheads,2007-2008,OHL,55.0,0.0,8.0,8.0,61.0,9.0,Michael,McGurk,Michael McGurk,SKATER,D,L,1989-04-07,,CAN,93.0,205.0,188.0,"6'2""",,,,
166,37669,Mississauga Steelheads,2008-2009,OHL,7.0,0.0,0.0,0.0,6.0,-1.0,Michael,McGurk,Michael McGurk,SKATER,D,L,1989-04-07,,CAN,93.0,205.0,188.0,"6'2""",,,,
167,37669,Owen Sound Attack,2008-2009,OHL,55.0,1.0,6.0,7.0,53.0,-2.0,Michael,McGurk,Michael McGurk,SKATER,D,L,1989-04-07,,CAN,93.0,205.0,188.0,"6'2""",,,,
168,37669,Owen Sound Attack,2009-2010,OHL,66.0,2.0,15.0,17.0,81.0,10.0,Michael,McGurk,Michael McGurk,SKATER,D,L,1989-04-07,,CAN,93.0,205.0,188.0,"6'2""",,,,
169,45556,Sarnia Sting,2009-2010,OHL,49.0,6.0,8.0,14.0,85.0,-6.0,Craig,Hottot,Craig Hottot,SKATER,F,R,1992-02-15,,CAN,73.0,161.0,179.0,"5'10""",,,,
170,45556,Sarnia Sting,2010-2011,OHL,63.0,14.0,11.0,25.0,106.0,-24.0,Craig,Hottot,Craig Hottot,SKATER,F,R,1992-02-15,,CAN,73.0,161.0,179.0,"5'10""",,,,
171,45556,Sarnia Sting,2011-2012,OHL,54.0,20.0,14.0,34.0,122.0,-5.0,Craig,Hottot,Craig Hottot,SKATER,F,R,1992-02-15,,CAN,73.0,161.0,179.0,"5'10""",,,,
172,45556,Mississauga Steelheads,2012-2013,OHL,18.0,1.0,0.0,1.0,43.0,-14.0,Craig,Hottot,Craig Hottot,SKATER,F,R,1992-02-15,,CAN,73.0,161.0,179.0,"5'10""",,,,
173,45556,Sarnia Sting,2012-2013,OHL,11.0,4.0,7.0,11.0,21.0,-8.0,Craig,Hottot,Craig Hottot,SKATER,F,R,1992-02-15,,CAN,73.0,161.0,179.0,"5'10""",,,,
174,504298,Sarnia Sting,2018-2019,OHL,18.0,0.0,0.0,0.0,4.0,-10.0,Nolan,Dillingham-Morelli,Nolan Dillingham-Morelli,SKATER,D,R,2002-06-22,,CAN,90.0,198.0,185.0,"6'1""",,,,
175,504298,Sarnia Sting,2019-2020,OHL,41.0,3.0,5.0,8.0,34.0,-7.0,Nolan,Dillingham-Morelli,Nolan Dillingham-Morelli,SKATER,D,R,2002-06-22,,CAN,90.0,198.0,185.0,"6'1""",,,,
176,504298,Sarnia Sting,2021-2022,OHL,43.0,0.0,10.0,10.0,40.0,-7.0,Nolan,Dillingham-Morelli,Nolan Dillingham-Morelli,SKATER,D,R,2002-06-22,,CAN,90.0,198.0,185.0,"6'1""",,,,
177,9551,Windsor Spitfires,2000-2001,OHL,54.0,7.0,14.0,21.0,90.0,16.0,Timo,Helbling,Timo Helbling,SKATER,D,R,1981-07-21,EHC Olten,CHE,97.0,214.0,190.0,"6'3""",,,,
178,11022,Plymouth Whalers,2001-2002,OHL,62.0,3.0,9.0,12.0,65.0,20.0,David,Liffiton,David Liffiton,SKATER,D,L,1984-10-18,Windsor MHA,CAN,95.0,209.0,190.0,"6'3""",2003.0,2.0,63.0,Colorado Avalanche
179,11022,Plymouth Whalers,2002-2003,OHL,64.0,5.0,11.0,16.0,139.0,15.0,David,Liffiton,David Liffiton,SKATER,D,L,1984-10-18,Windsor MHA,CAN,95.0,209.0,190.0,"6'3""",2003.0,2.0,63.0,Colorado Avalanche
180,11022,Plymouth Whalers,2003-2004,OHL,44.0,2.0,9.0,11.0,85.0,-5.0,David,Liffiton,David Liffiton,SKATER,D,L,1984-10-18,Windsor MHA,CAN,95.0,209.0,190.0,"6'3""",2003.0,2.0,63.0,Colorado Avalanche
181,9101,Owen Sound Attack,1990-1991,OHL,63.0,15.0,20.0,35.0,13.0,,Andrew,Brunette,Andrew Brunette,SKATER,F,L,1973-08-24,Valley East MHA,CAN,98.0,216.0,185.0,"6'1""",,,,
182,9101,Owen Sound Attack,1991-1992,OHL,66.0,51.0,47.0,98.0,42.0,,Andrew,Brunette,Andrew Brunette,SKATER,F,L,1973-08-24,Valley East MHA,CAN,98.0,216.0,185.0,"6'1""",,,,
183,9101,Owen Sound Attack,1992-1993,OHL,66.0,62.0,100.0,162.0,91.0,,Andrew,Brunette,Andrew Brunette,SKATER,F,L,1973-08-24,Valley East MHA,CAN,98.0,216.0,185.0,"6'1""",,,,
184,52856,London Knights,2009-2010,OHL,40.0,8.0,10.0,18.0,2.0,2.0,Stephen,Sanza,Stephen Sanza,SKATER,F,R,1990-03-08,,CAN,79.0,174.0,175.0,"5'9""",,,,
185,52856,London Knights,2010-2011,OHL,65.0,24.0,20.0,44.0,34.0,-13.0,Stephen,Sanza,Stephen Sanza,SKATER,F,R,1990-03-08,,CAN,79.0,174.0,175.0,"5'9""",,,,
186,268444,North Bay Battalion,2015-2016,OHL,68.0,13.0,46.0,59.0,18.0,18.0,Cam,Dineen,Cam Dineen,SKATER,D,L,1998-06-19,,USA,83.0,183.0,180.0,"5'11""",2016.0,3.0,68.0,Arizona Coyotes
187,268444,North Bay Battalion,2016-2017,OHL,29.0,6.0,8.0,14.0,8.0,-2.0,Cam,Dineen,Cam Dineen,SKATER,D,L,1998-06-19,,USA,83.0,183.0,180.0,"5'11""",2016.0,3.0,68.0,Arizona Coyotes
188,268444,North Bay Battalion,2017-2018,OHL,39.0,11.0,25.0,36.0,10.0,-13.0,Cam,Dineen,Cam Dineen,SKATER,D,L,1998-06-19,,USA,83.0,183.0,180.0,"5'11""",2016.0,3.0,68.0,Arizona Coyotes
189,268444,Sarnia Sting,2017-2018,OHL,26.0,9.0,19.0,28.0,0.0,9.0,Cam,Dineen,Cam Dineen,SKATER,D,L,1998-06-19,,USA,83.0,183.0,180.0,"5'11""",2016.0,3.0,68.0,Arizona Coyotes
190,150497,Sarnia Sting,2013-2014,OHL,1.0,0.0,0.0,0.0,2.0,-3.0,Kyler,Keating,Kyler Keating,SKATER,D,R,1994-03-09,,CAN,82.0,181.0,188.0,"6'2""",,,,
191,273658,Saginaw Spirit,2015-2016,OHL,54.0,6.0,15.0,21.0,18.0,-8.0,Kirill,Maximov,Kirill Maximov,SKATER,F,R,1999-06-01,CSKA Moskva,RUS,94.0,207.0,190.0,"6'3""",2017.0,5.0,146.0,Edmonton Oilers
192,273658,Niagara IceDogs,2016-2017,OHL,29.0,15.0,7.0,22.0,15.0,-10.0,Kirill,Maximov,Kirill Maximov,SKATER,F,R,1999-06-01,CSKA Moskva,RUS,94.0,207.0,190.0,"6'3""",2017.0,5.0,146.0,Edmonton Oilers
193,273658,Saginaw Spirit,2016-2017,OHL,37.0,6.0,10.0,16.0,26.0,9.0,Kirill,Maximov,Kirill Maximov,SKATER,F,R,1999-06-01,CSKA Moskva,RUS,94.0,207.0,190.0,"6'3""",2017.0,5.0,146.0,Edmonton Oilers
194,273658,Niagara IceDogs,2017-2018,OHL,62.0,34.0,46.0,80.0,72.0,23.0,Kirill,Maximov,Kirill Maximov,SKATER,F,R,1999-06-01,CSKA Moskva,RUS,94.0,207.0,190.0,"6'3""",2017.0,5.0,146.0,Edmonton Oilers
195,273658,Niagara IceDogs,2018-2019,OHL,63.0,40.0,39.0,79.0,118.0,38.0,Kirill,Maximov,Kirill Maximov,SKATER,F,R,1999-06-01,CSKA Moskva,RUS,94.0,207.0,190.0,"6'3""",2017.0,5.0,146.0,Edmonton Oilers
196,618578,Flint Firebirds,2021-2022,OHL,57.0,3.0,7.0,10.0,22.0,12.0,James,Petrovski,James Petrovski,SKATER,D,L,2005-12-08,,CAN,86.0,190.0,191.0,"6'3""",,,,
197,14365,London Knights,2004-2005,OHL,59.0,4.0,5.0,9.0,12.0,16.0,Steve,Ferry,Steve Ferry,SKATER,D,L,1988-08-05,,CAN,79.0,174.0,181.0,"5'11""",,,,
198,14365,London Knights,2005-2006,OHL,30.0,3.0,5.0,8.0,30.0,8.0,Steve,Ferry,Steve Ferry,SKATER,D,L,1988-08-05,,CAN,79.0,174.0,181.0,"5'11""",,,,
199,14365,Sarnia Sting,2005-2006,OHL,35.0,3.0,9.0,12.0,32.0,-15.0,Steve,Ferry,Steve Ferry,SKATER,D,L,1988-08-05,,CAN,79.0,174.0,181.0,"5'11""",,,,
200,14365,Sarnia Sting,2006-2007,OHL,68.0,2.0,28.0,30.0,65.0,8.0,Steve,Ferry,Steve Ferry,SKATER,D,L,1988-08-05,,CAN,79.0,174.0,181.0,"5'11""",,,,
201,14365,Sarnia Sting,2007-2008,OHL,68.0,4.0,21.0,25.0,62.0,-5.0,Steve,Ferry,Steve Ferry,SKATER,D,L,1988-08-05,,CAN,79.0,174.0,181.0,"5'11""",,,,
202,14365,Sarnia Sting,2008-2009,OHL,68.0,7.0,31.0,38.0,62.0,-6.0,Steve,Ferry,Steve Ferry,SKATER,D,L,1988-08-05,,CAN,79.0,174.0,181.0,"5'11""",,,,
203,208746,Kitchener Rangers,2012-2013,OHL,3.0,0.0,0.0,0.0,0.0,0.0,Keegan,Blasby,Keegan Blasby,SKATER,F,R,1996-03-14,,CAN,95.0,209.0,188.0,"6'2""",,,,
204,208746,Kitchener Rangers,2013-2014,OHL,11.0,0.0,0.0,0.0,5.0,-3.0,Keegan,Blasby,Keegan Blasby,SKATER,F,R,1996-03-14,,CAN,95.0,209.0,188.0,"6'2""",,,,
205,100323,Ottawa 67's,2012-2013,OHL,8.0,1.0,0.0,1.0,2.0,-2.0,Richard,Mráz,Richard Mráz,SKATER,F,R,1993-02-19,HK Nove Zamky,SVK,88.0,194.0,189.0,"6'2""",,,,
206,11864,London Knights,2008-2009,OHL,13.0,2.0,5.0,7.0,17.0,2.0,Sergei,Korostin,Sergei Korostin,SKATER,F,L,1989-07-05,Shakhter Prokopievsk,RUS,87.0,192.0,179.0,"5'10""",2007.0,3.0,64.0,Dallas Stars
207,11864,Peterborough Petes,2008-2009,OHL,36.0,11.0,18.0,29.0,16.0,-8.0,Sergei,Korostin,Sergei Korostin,SKATER,F,L,1989-07-05,Shakhter Prokopievsk,RUS,87.0,192.0,179.0,"5'10""",2007.0,3.0,64.0,Dallas Stars
208,76774,Guelph Storm,2011-2012,OHL,57.0,1.0,6.0,7.0,6.0,1.0,Daniel,Poliziani,Daniel Poliziani,SKATER,D,R,1993-05-14,,CAN,83.0,183.0,173.0,"5'8""",,,,
209,76774,Guelph Storm,2012-2013,OHL,59.0,2.0,11.0,13.0,2.0,9.0,Daniel,Poliziani,Daniel Poliziani,SKATER,D,R,1993-05-14,,CAN,83.0,183.0,173.0,"5'8""",,,,
210,17637,Windsor Spitfires,2010-2011,OHL,63.0,39.0,29.0,68.0,47.0,4.0,Tom,Kühnhackl,Tom Kühnhackl,SKATER,F,L,1992-01-21,EV Landshut,DEU,86.0,190.0,187.0,"6'2""",2010.0,4.0,110.0,Pittsburgh Penguins
211,17637,Niagara IceDogs,2011-2012,OHL,30.0,7.0,18.0,25.0,29.0,17.0,Tom,Kühnhackl,Tom Kühnhackl,SKATER,F,L,1992-01-21,EV Landshut,DEU,86.0,190.0,187.0,"6'2""",2010.0,4.0,110.0,Pittsburgh Penguins
212,17637,Windsor Spitfires,2011-2012,OHL,4.0,1.0,3.0,4.0,6.0,-3.0,Tom,Kühnhackl,Tom Kühnhackl,SKATER,F,L,1992-01-21,EV Landshut,DEU,86.0,190.0,187.0,"6'2""",2010.0,4.0,110.0,Pittsburgh Penguins
213,574821,Sarnia Sting,2021-2022,OHL,68.0,16.0,24.0,40.0,49.0,-12.0,Max,Namestnikov,Max Namestnikov,SKATER,F,L,2004-02-06,Honeybaked,USA,79.0,174.0,173.0,"5'8""",,,,
214,2126,Peterborough Petes,1983-1984,OHL,67.0,19.0,40.0,59.0,133.0,,John,Vecchiarelli,John Vecchiarelli,SKATER,F,L,1964-07-04,,CAN,88.0,194.0,183.0,"6'0""",,,,
215,2126,Peterborough Petes,1984-1985,OHL,27.0,11.0,7.0,18.0,33.0,,John,Vecchiarelli,John Vecchiarelli,SKATER,F,L,1964-07-04,,CAN,88.0,194.0,183.0,"6'0""",,,,
216,418531,Niagara IceDogs,2017-2018,OHL,61.0,5.0,19.0,24.0,18.0,-12.0,Philip,Tomasino,Philip Tomasino,SKATER,F,R,2001-07-28,Mississauga Rebels MHA,CAN,81.0,179.0,183.0,"6'0""",2019.0,1.0,24.0,Nashville Predators
217,418531,Niagara IceDogs,2018-2019,OHL,67.0,34.0,38.0,72.0,32.0,37.0,Philip,Tomasino,Philip Tomasino,SKATER,F,R,2001-07-28,Mississauga Rebels MHA,CAN,81.0,179.0,183.0,"6'0""",2019.0,1.0,24.0,Nashville Predators
218,418531,Niagara IceDogs,2019-2020,OHL,36.0,22.0,35.0,57.0,20.0,0.0,Philip,Tomasino,Philip Tomasino,SKATER,F,R,2001-07-28,Mississauga Rebels MHA,CAN,81.0,179.0,183.0,"6'0""",2019.0,1.0,24.0,Nashville Predators
219,418531,Oshawa Generals,2019-2020,OHL,26.0,18.0,25.0,43.0,12.0,7.0,Philip,Tomasino,Philip Tomasino,SKATER,F,R,2001-07-28,Mississauga Rebels MHA,CAN,81.0,179.0,183.0,"6'0""",2019.0,1.0,24.0,Nashville Predators
220,511921,Ottawa 67's,2019-2020,OHL,36.0,3.0,4.0,7.0,27.0,2.0,Teddy,Sawyer,Teddy Sawyer,SKATER,D,L,2003-12-12,,USA,83.0,183.0,183.0,"6'0""",,,,
221,511921,Ottawa 67's,2021-2022,OHL,56.0,3.0,8.0,11.0,62.0,5.0,Teddy,Sawyer,Teddy Sawyer,SKATER,D,L,2003-12-12,,USA,83.0,183.0,183.0,"6'0""",,,,
222,56268,Kingston Frontenacs,2012-2013,OHL,61.0,22.0,29.0,51.0,30.0,2.0,Henri,Ikonen,Henri Ikonen,SKATER,F,L,1994-04-17,SaPKo,FIN,86.0,190.0,183.0,"6'0""",2013.0,6.0,154.0,Tampa Bay Lightning
223,56268,Kingston Frontenacs,2013-2014,OHL,54.0,25.0,45.0,70.0,49.0,17.0,Henri,Ikonen,Henri Ikonen,SKATER,F,L,1994-04-17,SaPKo,FIN,86.0,190.0,183.0,"6'0""",2013.0,6.0,154.0,Tampa Bay Lightning
224,210458,Oshawa Generals,2013-2014,OHL,63.0,3.0,11.0,14.0,19.0,2.0,Sam,Harding,Sam Harding,SKATER,F,R,1997-03-31,York Simcoe MHA,CAN,84.0,185.0,183.0,"6'0""",,,,
225,210458,Oshawa Generals,2014-2015,OHL,60.0,12.0,12.0,24.0,8.0,15.0,Sam,Harding,Sam Harding,SKATER,F,R,1997-03-31,York Simcoe MHA,CAN,84.0,185.0,183.0,"6'0""",,,,
226,210458,Oshawa Generals,2015-2016,OHL,65.0,8.0,9.0,17.0,20.0,-23.0,Sam,Harding,Sam Harding,SKATER,F,R,1997-03-31,York Simcoe MHA,CAN,84.0,185.0,183.0,"6'0""",,,,
227,210458,Kingston Frontenacs,2016-2017,OHL,68.0,8.0,14.0,22.0,28.0,-24.0,Sam,Harding,Sam Harding,SKATER,F,R,1997-03-31,York Simcoe MHA,CAN,84.0,185.0,183.0,"6'0""",,,,
228,317505,Soo Greyhounds,2018-2019,OHL,56.0,7.0,9.0,16.0,6.0,1.0,Alex,Johnston,Alex Johnston,SKATER,F,L,2001-11-19,,CAN,79.0,174.0,183.0,"6'0""",,,,
229,317505,Soo Greyhounds,2019-2020,OHL,64.0,12.0,14.0,26.0,22.0,1.0,Alex,Johnston,Alex Johnston,SKATER,F,L,2001-11-19,,CAN,79.0,174.0,183.0,"6'0""",,,,
230,317505,Ottawa 67's,2021-2022,OHL,42.0,9.0,13.0,22.0,18.0,-4.0,Alex,Johnston,Alex Johnston,SKATER,F,L,2001-11-19,,CAN,79.0,174.0,183.0,"6'0""",,,,
231,199280,London Knights,2012-2013,OHL,3.0,1.0,0.0,1.0,6.0,0.0,Owen,MacDonald,Owen MacDonald,SKATER,F,R,1996-05-24,,CAN,85.0,187.0,175.0,"5'9""",,,,
232,199280,London Knights,2013-2014,OHL,47.0,7.0,7.0,14.0,31.0,3.0,Owen,MacDonald,Owen MacDonald,SKATER,F,R,1996-05-24,,CAN,85.0,187.0,175.0,"5'9""",,,,
233,199280,London Knights,2014-2015,OHL,60.0,10.0,17.0,27.0,65.0,-9.0,Owen,MacDonald,Owen MacDonald,SKATER,F,R,1996-05-24,,CAN,85.0,187.0,175.0,"5'9""",,,,
